timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type
2026-07-07T14:55:14.861Z,192.168.192.206,10.28.118.1,57544,443,TCP,https
2026-07-07T14:55:14.929Z,172.31.45.128,172.28.90.166,54189,160,UDP,snmp
2026-07-07T14:55:15.005Z,172.27.106.230,104.16.132.229,54664,443,TCP,https
2026-07-07T14:55:15.102Z,192.168.128.95,104.16.132.229,60787,442,TCP,https
2026-07-07T14:55:15.180Z,10.20.144.143,151.101.1.140,54363,80,TCP,http
2026-07-07T14:55:15.248Z,192.168.47.87,8.8.8.8,64012,53,UDP,dns_udp
2026-07-07T14:55:15.325Z,10.149.130.41,93.184.216.34,54353,79,TCP,http
2026-07-07T14:55:15.399Z,192.168.159.67,151.101.1.140,59654,80,TCP,http
2026-07-07T14:55:15.465Z,172.25.72.159,192.168.131.90,49639,444,TCP,https
2026-07-07T14:55:15.539Z,192.168.158.251,1.1.1.1,60508,53,UDP,dns_udp
2026-07-07T14:55:15.610Z,192.168.35.141,8.8.8.8,54767,52,UDP,dns_udp
2026-07-07T14:55:15.685Z,172.30.7.168,104.16.132.229,65401,79,TCP,http
2026-07-07T14:55:15.753Z,172.26.217.5,9.9.9.9,57976,54,UDP,dns_udp
2026-07-07T14:55:15.822Z,192.168.42.245,93.184.216.34,63909,443,TCP,https
2026-07-07T14:55:15.882Z,10.198.4.202,192.168.184.98,60128,88,UDP,kerberos
2026-07-07T14:55:15.948Z,10.8.147.241,172.29.101.127,49152,3390,TCP,rdp
2026-07-07T14:55:16.023Z,10.33.175.132,151.101.1.140,58972,443,TCP,https
2026-07-07T14:55:16.104Z,172.31.141.78,185.125.190.58,64047,21,TCP,ssh
2026-07-07T14:55:16.194Z,192.168.145.150,31.13.71.36,53048,1884,TCP,mqtt
2026-07-07T14:55:16.277Z,10.153.211.34,93.184.216.34,52066,443,TCP,https
2026-07-07T14:55:16.350Z,172.26.235.169,104.16.132.229,49979,444,TCP,https
2026-07-07T14:55:16.424Z,10.129.211.141,1.1.1.1,65246,53,UDP,dns_udp
2026-07-07T14:55:16.497Z,172.31.54.206,1.0.0.1,60825,21,TCP,ssh
2026-07-07T14:55:16.586Z,192.168.141.131,192.168.179.213,0,0,ICMP,icmp
2026-07-07T14:55:16.668Z,172.23.165.188,192.168.124.158,57798,5432,TCP,postgresql
2026-07-07T14:55:16.774Z,10.159.250.45,10.55.127.179,53104,443,TCP,https
2026-07-07T14:55:16.848Z,192.168.208.51,185.125.190.58,58823,143,TCP,imap
2026-07-07T14:55:16.928Z,172.21.36.192,93.184.216.34,58281,81,TCP,http
2026-07-07T14:55:17.001Z,172.27.36.76,192.168.122.19,65253,3389,TCP,rdp
2026-07-07T14:55:17.089Z,10.178.195.46,1.1.1.1,54048,52,TCP,dns_tcp
2026-07-07T14:55:17.185Z,10.253.255.8,151.101.1.140,51373,443,TCP,https
2026-07-07T14:55:17.279Z,10.30.117.152,172.18.255.87,62724,22,TCP,ssh
2026-07-07T14:55:17.359Z,192.168.63.32,151.101.1.140,54601,444,TCP,https
2026-07-07T14:55:17.448Z,172.19.94.179,151.101.1.140,63586,444,TCP,https
2026-07-07T14:55:17.535Z,10.16.37.164,93.184.216.34,49877,79,TCP,http
2026-07-07T14:55:17.620Z,192.168.69.25,10.173.136.108,50011,3306,TCP,mysql
2026-07-07T14:55:17.697Z,192.168.74.250,93.184.216.34,50033,444,TCP,https
2026-07-07T14:55:17.784Z,172.29.186.186,9.9.9.9,63735,52,UDP,dns_udp
2026-07-07T14:55:17.849Z,172.29.25.60,151.101.1.140,57142,443,TCP,https
2026-07-07T14:55:17.928Z,172.27.144.37,162.159.200.1,61508,123,UDP,ntp
2026-07-07T14:55:18.001Z,192.168.14.159,93.184.216.34,51714,80,TCP,http
2026-07-07T14:55:18.078Z,172.27.9.136,8.8.4.4,62386,52,UDP,dns_udp
2026-07-07T14:55:18.158Z,172.21.68.42,104.16.132.229,63633,80,TCP,http
2026-07-07T14:55:18.239Z,10.59.175.219,151.101.1.140,59276,443,TCP,https
2026-07-07T14:55:18.312Z,172.28.34.88,104.16.132.229,55995,443,TCP,https
2026-07-07T14:55:18.384Z,192.168.250.145,10.82.178.151,50780,389,TCP,ldap
2026-07-07T14:55:18.451Z,172.16.214.250,10.143.191.252,54366,5433,TCP,postgresql
2026-07-07T14:55:18.546Z,172.24.164.38,8.8.4.4,52723,53,UDP,dns_udp
2026-07-07T14:55:18.623Z,10.113.124.217,8.8.4.4,59612,52,UDP,dns_udp
2026-07-07T14:55:18.698Z,10.82.0.183,8.8.8.8,52605,53,UDP,dns_udp
2026-07-07T14:55:18.783Z,172.23.231.115,172.23.243.172,49447,442,TCP,https
2026-07-07T14:55:18.875Z,172.22.16.251,93.184.216.34,57048,79,TCP,http
2026-07-07T14:55:18.955Z,172.17.126.96,8.8.4.4,61594,53,UDP,dns_udp
2026-07-07T14:55:19.052Z,172.30.86.219,93.184.216.34,50417,81,TCP,http
2026-07-07T14:55:19.124Z,172.22.21.255,185.125.190.58,53448,1884,TCP,mqtt
2026-07-07T14:55:19.179Z,10.0.105.162,208.67.222.222,62561,22,TCP,ssh
2026-07-07T14:55:19.259Z,172.28.251.30,10.37.194.165,61973,444,TCP,smb
2026-07-07T14:55:19.334Z,10.121.218.147,93.184.216.34,53444,79,TCP,http
2026-07-07T14:55:19.398Z,10.94.210.24,104.16.132.229,54253,444,TCP,https
2026-07-07T14:55:19.465Z,10.64.235.51,93.184.216.34,57649,80,TCP,http
2026-07-07T14:55:19.552Z,192.168.251.235,151.101.1.140,51786,444,TCP,https
2026-07-07T14:55:19.639Z,192.168.202.158,104.16.132.229,52253,80,TCP,http
2026-07-07T14:55:19.734Z,192.168.7.251,172.16.162.140,63790,3388,TCP,rdp
2026-07-07T14:55:19.809Z,192.168.213.80,172.26.3.159,65391,79,TCP,http
2026-07-07T14:55:19.894Z,10.219.185.24,1.0.0.1,52495,110,TCP,pop3
2026-07-07T14:55:19.980Z,192.168.22.224,151.101.1.140,53749,81,TCP,http
2026-07-07T14:55:20.054Z,172.19.77.248,1.1.1.1,60771,53,UDP,dns_udp
2026-07-07T14:55:20.128Z,192.168.11.129,1.0.0.1,55457,110,TCP,pop3
2026-07-07T14:55:20.189Z,10.200.175.149,172.25.201.121,64802,3389,TCP,rdp
2026-07-07T14:55:20.260Z,10.247.220.115,10.199.58.106,58459,389,TCP,ldap
2026-07-07T14:55:20.356Z,172.22.70.127,93.184.216.34,62899,443,TCP,https
2026-07-07T14:55:20.422Z,192.168.100.136,93.184.216.34,59412,80,TCP,http
2026-07-07T14:55:20.488Z,172.17.135.208,8.8.8.8,58564,53,UDP,dns_udp
2026-07-07T14:55:20.553Z,172.22.122.229,104.16.132.229,61369,80,TCP,http
2026-07-07T14:55:20.639Z,192.168.182.211,172.29.242.218,62583,3305,TCP,mysql
2026-07-07T14:55:20.725Z,192.168.96.123,10.47.237.221,58216,3389,TCP,rdp
2026-07-07T14:55:20.800Z,10.187.49.27,93.184.216.34,49306,81,TCP,http
2026-07-07T14:55:20.897Z,192.168.119.185,151.101.1.140,54808,443,TCP,https
2026-07-07T14:55:20.982Z,192.168.226.16,151.101.1.140,62465,80,TCP,http
2026-07-07T14:55:21.047Z,192.168.10.170,8.8.4.4,64962,53,UDP,dns_udp
2026-07-07T14:55:21.111Z,192.168.154.152,10.94.172.28,64138,388,TCP,ldap
2026-07-07T14:55:21.182Z,192.168.24.42,31.13.71.36,0,0,ICMP,icmp
2026-07-07T14:55:21.254Z,192.168.19.239,151.101.1.140,59740,443,TCP,https
2026-07-07T14:55:21.351Z,192.168.134.109,192.168.190.35,57313,3390,TCP,rdp
2026-07-07T14:55:21.423Z,172.21.247.38,216.239.35.0,65412,123,UDP,ntp
2026-07-07T14:55:21.501Z,172.22.114.168,8.8.8.8,62549,53,UDP,dns_udp
2026-07-07T14:55:21.588Z,192.168.135.146,216.239.35.0,63731,123,UDP,ntp
2026-07-07T14:55:21.662Z,192.168.200.212,93.184.216.34,49438,443,TCP,https
2026-07-07T14:55:21.752Z,192.168.69.111,151.101.1.140,62635,80,TCP,http
2026-07-07T14:55:21.816Z,10.157.124.55,192.168.201.127,65496,637,TCP,ldaps
2026-07-07T14:55:21.882Z,172.30.80.181,1.1.1.1,59740,54,UDP,dns_udp
2026-07-07T14:55:21.969Z,172.18.50.213,151.101.1.140,57560,79,TCP,http
2026-07-07T14:55:22.043Z,10.177.78.163,151.101.1.140,60324,443,TCP,https
2026-07-07T14:55:22.124Z,10.250.57.62,10.39.14.221,54020,3389,TCP,rdp
2026-07-07T14:55:22.197Z,10.232.105.139,93.184.216.34,52942,443,TCP,https
2026-07-07T14:55:22.275Z,172.27.245.241,151.101.1.140,55080,80,TCP,http
2026-07-07T14:55:22.342Z,192.168.8.224,10.237.126.163,49388,390,TCP,ldap
2026-07-07T14:55:22.424Z,192.168.157.29,93.184.216.34,56792,443,TCP,https
2026-07-07T14:55:22.516Z,172.27.113.112,93.184.216.34,63591,80,TCP,http
2026-07-07T14:55:22.595Z,192.168.105.70,104.16.132.229,56369,443,TCP,https
2026-07-07T14:55:22.672Z,10.208.170.128,151.101.1.140,58932,81,TCP,http
2026-07-07T14:55:22.746Z,10.146.182.66,10.63.191.12,0,0,ICMP,icmp
2026-07-07T14:55:22.853Z,172.27.227.70,31.13.71.36,55999,20,TCP,ftp
2026-07-07T14:55:22.914Z,192.168.241.52,192.168.69.138,52527,444,TCP,https
2026-07-07T14:55:22.974Z,192.168.96.148,9.9.9.9,57225,54,UDP,dns_udp
2026-07-07T14:55:23.047Z,172.23.143.245,93.184.216.34,57459,443,TCP,https
2026-07-07T14:55:23.126Z,172.30.105.198,151.101.1.140,51257,80,TCP,http
2026-07-07T14:55:23.200Z,172.18.40.208,10.208.195.33,51444,444,TCP,https
2026-07-07T14:55:23.290Z,10.150.31.155,104.16.132.229,62792,442,TCP,https
2026-07-07T14:55:23.364Z,172.19.247.253,185.125.190.58,53620,143,TCP,imap
2026-07-07T14:55:23.456Z,192.168.76.47,151.101.1.140,62559,81,TCP,http
2026-07-07T14:55:23.541Z,192.168.134.32,162.159.200.1,62087,123,UDP,ntp
2026-07-07T14:55:23.606Z,10.44.66.167,208.67.222.222,52228,21,TCP,ssh
2026-07-07T14:55:23.688Z,172.20.37.187,185.125.190.58,57581,464,TCP,smtps
2026-07-07T14:55:23.759Z,10.79.72.222,172.21.204.120,54757,160,UDP,snmp
2026-07-07T14:55:23.830Z,192.168.20.215,31.13.71.36,65207,21,TCP,ftp
2026-07-07T14:55:23.907Z,192.168.175.140,151.101.1.140,63255,442,TCP,https
2026-07-07T14:55:23.981Z,192.168.241.162,192.168.194.184,56208,88,UDP,kerberos
2026-07-07T14:55:24.071Z,10.171.29.85,172.22.35.134,55787,389,TCP,ldap
2026-07-07T14:55:24.160Z,192.168.151.248,74.125.200.100,61195,22,TCP,ssh
2026-07-07T14:55:24.243Z,192.168.141.114,10.48.174.154,49522,3307,TCP,mysql
2026-07-07T14:55:24.338Z,192.168.178.183,172.29.14.209,54681,444,TCP,https
2026-07-07T14:55:24.439Z,10.232.41.53,104.16.132.229,49664,79,TCP,http
2026-07-07T14:55:24.545Z,172.19.132.115,104.16.132.229,54700,81,TCP,http
2026-07-07T14:55:24.600Z,10.242.194.227,74.125.200.100,61248,1883,TCP,mqtt
2026-07-07T14:55:24.664Z,172.16.79.116,93.184.216.34,60418,81,TCP,http
2026-07-07T14:55:24.750Z,10.0.73.66,192.168.9.92,63742,88,UDP,kerberos
2026-07-07T14:55:24.813Z,192.168.117.207,31.13.71.36,53733,25,TCP,smtp
2026-07-07T14:55:24.886Z,10.46.241.136,172.16.164.106,61058,122,UDP,ntp
2026-07-07T14:55:24.955Z,10.69.20.242,93.184.216.34,62429,80,TCP,http
2026-07-07T14:55:25.027Z,10.37.9.87,162.159.200.1,61687,124,UDP,ntp
2026-07-07T14:55:25.124Z,172.29.95.218,104.16.132.229,54758,443,TCP,https
2026-07-07T14:55:25.198Z,10.43.219.179,151.101.1.140,62659,79,TCP,http
2026-07-07T14:55:25.273Z,10.106.121.121,104.16.132.229,51797,442,TCP,https
2026-07-07T14:55:25.334Z,10.145.74.210,8.8.8.8,53121,53,TCP,dns_tcp
2026-07-07T14:55:25.407Z,10.176.224.34,192.168.209.194,50096,390,TCP,ldap
2026-07-07T14:55:25.472Z,10.36.46.35,93.184.216.34,64458,80,TCP,http
2026-07-07T14:55:25.550Z,172.30.200.54,93.184.216.34,51739,443,TCP,https
2026-07-07T14:55:25.619Z,10.209.221.150,104.16.132.229,52671,80,TCP,http
2026-07-07T14:55:25.689Z,172.29.146.118,151.101.1.140,59086,444,TCP,https
2026-07-07T14:55:25.770Z,192.168.40.52,151.101.1.140,56946,81,TCP,http
2026-07-07T14:55:25.846Z,172.24.223.239,192.168.170.65,62931,3305,TCP,mysql
2026-07-07T14:55:25.923Z,10.209.248.181,93.184.216.34,54647,80,TCP,http
2026-07-07T14:55:25.994Z,10.89.228.70,1.1.1.1,58789,54,UDP,dns_udp
2026-07-07T14:55:26.085Z,192.168.116.233,93.184.216.34,52250,80,TCP,http
2026-07-07T14:55:26.162Z,10.60.59.89,74.125.200.100,54353,5682,UDP,coap
2026-07-07T14:55:26.248Z,10.77.174.52,192.168.53.118,62239,443,TCP,https
2026-07-07T14:55:26.338Z,10.188.190.230,74.125.200.100,61348,20,TCP,ftp
2026-07-07T14:55:26.412Z,172.19.4.154,31.13.71.36,60816,143,TCP,imap
2026-07-07T14:55:26.472Z,192.168.65.222,208.67.222.222,0,0,ICMP,icmp
2026-07-07T14:55:26.533Z,10.247.137.17,93.184.216.34,55081,442,TCP,https
2026-07-07T14:55:26.612Z,10.227.215.6,192.168.213.92,50043,388,TCP,ldap
2026-07-07T14:55:26.698Z,172.25.250.166,172.31.239.163,53481,88,UDP,kerberos
2026-07-07T14:55:26.773Z,192.168.217.106,172.25.245.160,54134,389,TCP,ldap
2026-07-07T14:55:26.853Z,10.180.177.23,104.16.132.229,50263,443,TCP,https
2026-07-07T14:55:26.930Z,10.98.47.126,104.16.132.229,61441,443,TCP,https
2026-07-07T14:55:27.011Z,192.168.67.198,93.184.216.34,62968,443,TCP,https
2026-07-07T14:55:27.087Z,172.16.42.44,104.16.132.229,52309,80,TCP,http
2026-07-07T14:55:27.174Z,192.168.199.81,93.184.216.34,63111,442,TCP,https
2026-07-07T14:55:27.248Z,172.20.143.23,104.16.132.229,60468,80,TCP,http
2026-07-07T14:55:27.327Z,172.28.137.164,172.25.241.79,57952,53,TCP,dns_tcp
2026-07-07T14:55:27.400Z,172.26.226.68,172.23.235.33,62402,3390,TCP,rdp
2026-07-07T14:55:27.486Z,192.168.195.82,93.184.216.34,55931,79,TCP,http
2026-07-07T14:55:27.578Z,192.168.32.64,151.101.1.140,63934,443,TCP,https
2026-07-07T14:55:27.667Z,10.211.67.128,104.16.132.229,49482,444,TCP,https
2026-07-07T14:55:27.752Z,172.26.173.65,151.101.1.140,60729,80,TCP,http
2026-07-07T14:55:27.829Z,10.198.37.140,151.101.1.140,64099,443,TCP,https
2026-07-07T14:55:27.914Z,192.168.36.164,151.101.1.140,51387,79,TCP,http
2026-07-07T14:55:27.988Z,10.216.12.224,151.101.1.140,61389,79,TCP,http
2026-07-07T14:55:28.073Z,10.245.105.182,93.184.216.34,51660,444,TCP,https
2026-07-07T14:55:28.167Z,10.127.19.57,104.16.132.229,61330,443,TCP,https
2026-07-07T14:55:28.260Z,10.148.71.52,93.184.216.34,57162,80,TCP,http
2026-07-07T14:55:28.348Z,172.23.66.214,104.16.132.229,55654,443,TCP,https
2026-07-07T14:55:28.442Z,172.18.97.4,74.125.200.100,55168,994,TCP,imaps
2026-07-07T14:55:28.534Z,192.168.93.103,104.16.132.229,51552,80,TCP,http
2026-07-07T14:55:28.638Z,172.20.252.12,151.101.1.140,63733,443,TCP,https
2026-07-07T14:55:28.744Z,10.111.48.107,151.101.1.140,57443,442,TCP,https
2026-07-07T14:55:28.834Z,172.19.84.62,151.101.1.140,62597,443,TCP,https
2026-07-07T14:55:28.911Z,192.168.195.147,151.101.1.140,52702,443,TCP,https
2026-07-07T14:55:29.001Z,172.17.139.4,151.101.1.140,65115,80,TCP,http
2026-07-07T14:55:29.111Z,172.31.204.176,8.8.8.8,63821,53,UDP,dns_udp
2026-07-07T14:55:29.183Z,172.19.127.215,185.125.190.58,55026,22,TCP,ssh
2026-07-07T14:55:29.270Z,172.26.42.133,172.22.163.165,58323,446,TCP,smb
2026-07-07T14:55:29.352Z,10.159.91.198,1.0.0.1,58298,21,TCP,ssh
2026-07-07T14:55:29.415Z,10.10.118.156,185.125.190.58,61663,22,TCP,ssh
2026-07-07T14:55:29.465Z,10.228.166.46,13.107.42.14,61423,144,TCP,imap
2026-07-07T14:55:29.523Z,10.228.146.143,172.28.66.177,62002,81,TCP,http
2026-07-07T14:55:29.595Z,192.168.86.244,93.184.216.34,50795,80,TCP,http
2026-07-07T14:55:29.664Z,10.253.253.186,1.0.0.1,62942,143,TCP,imap
2026-07-07T14:55:29.735Z,192.168.83.93,93.184.216.34,49709,444,TCP,https
2026-07-07T14:55:29.808Z,10.199.162.20,13.107.42.14,63272,5683,UDP,coap
2026-07-07T14:55:29.893Z,10.41.131.252,8.8.4.4,54980,53,TCP,dns_tcp
2026-07-07T14:55:29.966Z,172.31.201.115,10.78.37.64,51108,25,TCP,smtp
2026-07-07T14:55:30.060Z,192.168.30.50,9.9.9.9,63424,54,UDP,dns_udp
2026-07-07T14:55:30.147Z,172.17.123.210,93.184.216.34,55221,442,TCP,https
2026-07-07T14:55:30.215Z,192.168.147.234,172.30.189.158,54396,80,TCP,http
2026-07-07T14:55:30.280Z,10.71.42.156,10.110.106.208,58053,52,UDP,dns_udp
2026-07-07T14:55:30.363Z,172.30.137.234,104.16.132.229,64793,443,TCP,https
2026-07-07T14:55:30.425Z,10.94.2.118,192.168.211.150,64363,3389,TCP,rdp
2026-07-07T14:55:30.489Z,192.168.240.108,9.9.9.9,49823,53,UDP,dns_udp
2026-07-07T14:55:30.556Z,192.168.187.64,8.8.8.8,65406,53,UDP,dns_udp
2026-07-07T14:55:30.639Z,172.27.154.177,151.101.1.140,53590,443,TCP,https
2026-07-07T14:55:30.712Z,192.168.64.110,10.12.217.148,62398,3389,TCP,rdp
2026-07-07T14:55:30.784Z,192.168.7.79,1.1.1.1,49342,54,UDP,dns_udp
2026-07-07T14:55:30.892Z,10.24.168.98,151.101.1.140,50365,79,TCP,http
2026-07-07T14:55:30.981Z,10.88.40.133,9.9.9.9,60910,52,UDP,dns_udp
2026-07-07T14:55:31.072Z,10.54.22.148,192.168.14.237,49225,3305,TCP,mysql
2026-07-07T14:55:31.160Z,172.19.55.216,151.101.1.140,55871,442,TCP,https
2026-07-07T14:55:31.231Z,192.168.108.75,208.67.222.222,50859,144,TCP,imap
2026-07-07T14:55:31.318Z,192.168.144.247,31.13.71.36,0,0,ICMP,icmp
2026-07-07T14:55:31.380Z,172.22.247.23,151.101.1.140,54269,442,TCP,https
2026-07-07T14:55:31.458Z,172.31.8.137,104.16.132.229,56494,443,TCP,https
2026-07-07T14:55:31.527Z,172.26.56.96,93.184.216.34,62429,443,TCP,https
2026-07-07T14:55:31.598Z,192.168.23.89,93.184.216.34,50507,444,TCP,https
2026-07-07T14:55:31.661Z,172.21.0.9,172.19.2.171,62951,5682,UDP,coap
2026-07-07T14:55:31.746Z,10.247.244.132,151.101.1.140,52550,443,TCP,https
2026-07-07T14:55:31.815Z,10.94.154.77,151.101.1.140,60148,443,TCP,https
2026-07-07T14:55:31.900Z,192.168.55.145,10.137.95.3,63348,81,TCP,http
2026-07-07T14:55:31.975Z,192.168.40.246,93.184.216.34,56905,443,TCP,https
2026-07-07T14:55:32.040Z,10.167.124.141,9.9.9.9,49567,52,UDP,dns_udp
2026-07-07T14:55:32.117Z,10.238.40.108,93.184.216.34,51726,80,TCP,http
2026-07-07T14:55:32.204Z,172.17.136.31,172.23.212.150,58616,89,UDP,kerberos
2026-07-07T14:55:32.269Z,172.29.217.90,93.184.216.34,51674,443,TCP,https
2026-07-07T14:55:32.359Z,10.122.189.184,192.168.115.105,53957,3306,TCP,mysql
2026-07-07T14:55:32.424Z,10.188.149.91,104.16.132.229,53425,79,TCP,http
2026-07-07T14:55:32.515Z,172.26.243.109,93.184.216.34,60874,443,TCP,https
2026-07-07T14:55:32.591Z,10.184.189.167,151.101.1.140,60406,81,TCP,http
2026-07-07T14:55:32.679Z,172.26.26.150,104.16.132.229,53009,444,TCP,https
2026-07-07T14:55:32.751Z,172.29.125.57,185.125.190.58,64073,993,TCP,imaps
2026-07-07T14:55:32.840Z,172.20.239.4,93.184.216.34,49860,80,TCP,http
2026-07-07T14:55:32.933Z,192.168.196.188,151.101.1.140,52195,444,TCP,https
2026-07-07T14:55:33.008Z,192.168.56.120,1.0.0.1,49709,22,TCP,ssh
2026-07-07T14:55:33.084Z,10.136.68.27,151.101.1.140,53214,443,TCP,https
2026-07-07T14:55:33.143Z,192.168.172.48,31.13.71.36,64095,1882,TCP,mqtt
2026-07-07T14:55:33.232Z,10.185.186.248,13.107.42.14,56195,1883,TCP,mqtt
2026-07-07T14:55:33.319Z,10.21.75.157,104.16.132.229,65115,81,TCP,http
2026-07-07T14:55:33.386Z,192.168.243.253,208.67.222.222,55203,22,TCP,ssh
2026-07-07T14:55:33.461Z,192.168.40.194,93.184.216.34,64312,443,TCP,https
2026-07-07T14:55:33.539Z,192.168.103.167,8.8.4.4,53134,53,UDP,dns_udp
2026-07-07T14:55:33.602Z,192.168.208.150,10.205.209.105,55155,445,TCP,smb
2026-07-07T14:55:33.686Z,10.59.22.223,10.134.102.185,62643,161,UDP,snmp
2026-07-07T14:55:33.771Z,10.44.168.218,1.0.0.1,57531,21,TCP,ftp
2026-07-07T14:55:33.857Z,172.28.20.220,151.101.1.140,52399,81,TCP,http
2026-07-07T14:55:33.934Z,10.27.24.249,10.254.217.222,58696,389,TCP,ldap
2026-07-07T14:55:34.021Z,192.168.195.21,104.16.132.229,59942,81,TCP,http
2026-07-07T14:55:34.093Z,192.168.21.47,151.101.1.140,55072,443,TCP,https
2026-07-07T14:55:34.168Z,192.168.145.90,93.184.216.34,50003,444,TCP,https
2026-07-07T14:55:34.243Z,192.168.194.1,9.9.9.9,63658,54,UDP,dns_udp
2026-07-07T14:55:34.317Z,10.171.192.30,104.16.132.229,58890,80,TCP,http
2026-07-07T14:55:34.409Z,192.168.64.188,1.0.0.1,49590,21,TCP,ssh
2026-07-07T14:55:34.471Z,172.22.47.214,93.184.216.34,49426,443,TCP,https
2026-07-07T14:55:34.568Z,172.17.122.91,1.0.0.1,59273,110,TCP,pop3
2026-07-07T14:55:34.655Z,172.31.151.125,9.9.9.9,55006,53,UDP,dns_udp
2026-07-07T14:55:34.733Z,192.168.36.59,192.168.189.50,57615,5432,TCP,postgresql
2026-07-07T14:55:34.807Z,10.210.121.243,104.16.132.229,49508,79,TCP,http
2026-07-07T14:55:34.891Z,172.31.24.226,104.16.132.229,65162,443,TCP,https
2026-07-07T14:55:34.964Z,172.29.69.93,192.168.237.105,57989,443,TCP,https
2026-07-07T14:55:35.038Z,192.168.62.209,104.16.132.229,65403,80,TCP,http
2026-07-07T14:55:35.117Z,192.168.252.228,151.101.1.140,54990,81,TCP,http
2026-07-07T14:55:35.218Z,172.27.51.242,74.125.200.100,60873,1883,TCP,mqtt
2026-07-07T14:55:35.316Z,10.126.162.218,104.16.132.229,55644,79,TCP,http
2026-07-07T14:55:35.397Z,192.168.26.65,10.48.49.91,54793,80,TCP,http
2026-07-07T14:55:35.461Z,192.168.90.81,192.168.86.94,60842,635,TCP,ldaps
2026-07-07T14:55:35.553Z,192.168.9.22,104.16.132.229,50876,443,TCP,https
2026-07-07T14:55:35.642Z,172.30.39.191,151.101.1.140,53341,442,TCP,https
2026-07-07T14:55:35.707Z,172.24.128.108,192.168.198.255,57068,389,TCP,ldap
2026-07-07T14:55:35.793Z,172.27.166.9,172.25.181.24,55699,53,UDP,dns_udp
2026-07-07T14:55:35.865Z,172.17.99.174,93.184.216.34,63585,443,TCP,https
2026-07-07T14:55:35.960Z,10.58.95.102,172.26.94.225,59549,3306,TCP,mysql
2026-07-07T14:55:36.037Z,172.22.88.163,192.168.55.58,58666,22,TCP,ssh
2026-07-07T14:55:36.108Z,172.17.179.170,8.8.4.4,65322,53,UDP,dns_udp
2026-07-07T14:55:36.186Z,172.31.248.7,9.9.9.9,51786,53,UDP,dns_udp
2026-07-07T14:55:36.266Z,192.168.93.2,9.9.9.9,60101,53,UDP,dns_udp
2026-07-07T14:55:36.337Z,172.28.59.177,8.8.4.4,61931,52,UDP,dns_udp
2026-07-07T14:55:36.412Z,192.168.37.177,172.17.125.253,60820,446,TCP,smb
2026-07-07T14:55:36.489Z,172.18.16.220,9.9.9.9,54708,53,UDP,dns_udp
2026-07-07T14:55:36.551Z,192.168.242.185,13.107.42.14,51443,465,TCP,smtps
2026-07-07T14:55:36.629Z,172.24.187.76,93.184.216.34,49679,79,TCP,http
2026-07-07T14:55:36.710Z,172.28.242.168,151.101.1.140,60340,442,TCP,https
2026-07-07T14:55:36.783Z,10.140.224.85,172.22.121.179,56963,3307,TCP,mysql
2026-07-07T14:55:36.849Z,10.242.216.173,13.107.42.14,56668,466,TCP,smtps
2026-07-07T14:55:36.912Z,192.168.69.214,104.16.132.229,58769,80,TCP,http
2026-07-07T14:55:36.988Z,192.168.134.123,10.132.189.45,60568,161,UDP,snmp
2026-07-07T14:55:37.068Z,10.71.41.189,93.184.216.34,65079,443,TCP,https
2026-07-07T14:55:37.161Z,172.26.193.66,104.16.132.229,55867,80,TCP,http
2026-07-07T14:55:37.245Z,192.168.178.72,93.184.216.34,49580,80,TCP,http
2026-07-07T14:55:37.324Z,10.133.64.183,151.101.1.140,62683,81,TCP,http
2026-07-07T14:55:37.404Z,10.72.128.175,151.101.1.140,50437,80,TCP,http
2026-07-07T14:55:37.469Z,192.168.229.8,151.101.1.140,51333,443,TCP,https
2026-07-07T14:55:37.530Z,192.168.56.233,151.101.1.140,52897,80,TCP,http
2026-07-07T14:55:37.595Z,172.30.240.34,9.9.9.9,51941,53,UDP,dns_udp
2026-07-07T14:55:37.668Z,10.215.35.2,1.1.1.1,58395,53,UDP,dns_udp
2026-07-07T14:55:37.752Z,192.168.52.76,10.250.189.147,56168,443,TCP,https
2026-07-07T14:55:37.824Z,10.185.60.146,172.27.121.194,59233,389,TCP,ldap
2026-07-07T14:55:37.892Z,172.20.37.225,192.168.136.141,61157,445,TCP,smb
2026-07-07T14:55:37.969Z,192.168.196.125,8.8.4.4,51869,53,UDP,dns_udp
2026-07-07T14:55:38.045Z,192.168.55.103,208.67.222.222,59247,22,TCP,ssh
2026-07-07T14:55:38.125Z,192.168.159.150,151.101.1.140,50744,444,TCP,https
2026-07-07T14:55:38.212Z,10.203.81.192,104.16.132.229,60175,443,TCP,https
2026-07-07T14:55:38.298Z,10.13.161.62,104.16.132.229,53709,80,TCP,http
2026-07-07T14:55:38.374Z,172.22.149.220,9.9.9.9,53870,53,UDP,dns_udp
2026-07-07T14:55:38.450Z,10.164.47.201,151.101.1.140,58610,443,TCP,https
2026-07-07T14:55:38.537Z,192.168.124.166,172.24.97.229,57203,52,UDP,dns_udp
2026-07-07T14:55:38.628Z,10.131.124.68,31.13.71.36,55156,21,TCP,ssh
2026-07-07T14:55:38.719Z,10.27.240.150,1.1.1.1,61535,53,UDP,dns_udp
2026-07-07T14:55:38.792Z,172.23.179.85,151.101.1.140,62717,80,TCP,http
2026-07-07T14:55:38.880Z,10.1.96.93,93.184.216.34,62190,442,TCP,https
