timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type,action,note,ml_decision,ml_probability
2026-07-07T15:11:46.112Z,10.203.215.249,110.6.189.250,63043,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:46.125Z,10.142.215.69,42.177.74.59,60084,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.137Z,192.168.10.189,223.247.96.244,52703,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.150Z,10.221.141.137,168.222.4.142,64815,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:46.164Z,172.16.93.135,21.134.250.210,53576,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.178Z,172.18.211.103,192.202.172.123,57808,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.233Z,10.232.33.46,8.8.4.4,56052,52,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0102
2026-07-07T15:11:46.304Z,10.2.63.202,172.24.38.238,59157,442,TCP,https,allowed,Allowed by policy,normal,0.0003
2026-07-07T15:11:46.317Z,172.24.240.244,4.139.137.72,57307,3390,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.329Z,192.168.178.6,119.133.139.97,59813,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:46.343Z,172.18.211.33,1.217.175.5,65488,388,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:46.357Z,192.168.221.117,194.69.9.124,53269,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:46.371Z,192.168.239.104,210.20.168.12,63256,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:46.385Z,172.19.109.224,128.6.11.237,56686,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:46.399Z,172.17.69.42,131.234.91.254,50944,635,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:46.413Z,10.131.62.219,229.26.235.151,57775,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.485Z,10.12.48.69,104.16.132.229,50883,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:11:46.499Z,192.168.32.200,239.70.190.31,55050,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:46.513Z,192.168.4.70,119.200.17.204,61562,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.592Z,10.223.18.97,35.244.114.161,59809,5433,TCP,postgresql,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9950
2026-07-07T15:11:46.606Z,192.168.37.179,236.117.92.89,54811,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.655Z,10.241.195.212,104.16.132.229,55231,442,TCP,https,allowed,Allowed: https permitted,normal,0.0041
2026-07-07T15:11:46.704Z,192.168.151.131,1.1.1.1,59260,53,TCP,dns_tcp,allowed,Allowed: dns_tcp permitted,normal,0.0286
2026-07-07T15:11:46.717Z,10.184.12.38,173.136.6.5,61205,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.730Z,10.242.163.47,159.155.61.237,59854,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.743Z,192.168.11.134,211.13.250.179,57908,446,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:46.756Z,172.25.115.13,144.137.162.7,64055,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.770Z,10.165.130.86,134.192.179.229,65264,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:46.784Z,172.16.54.146,7.106.31.178,53929,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.798Z,10.198.6.213,32.254.27.207,61020,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.812Z,10.129.253.148,35.174.12.6,60532,388,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:46.889Z,172.21.221.71,151.101.1.140,64286,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T15:11:46.902Z,10.222.125.72,48.18.219.64,54991,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.915Z,192.168.251.71,125.252.31.232,64536,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:46.928Z,10.17.131.124,69.218.102.187,63017,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:46.942Z,172.25.87.200,202.185.189.239,54873,444,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:46.991Z,10.235.215.193,93.184.216.34,54697,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:11:47.039Z,172.28.186.85,151.101.1.140,63003,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T15:11:47.053Z,192.168.255.219,10.108.243.142,59967,53,UDP,dns_udp,denied,Denied: port not allowed,,-1.0000
2026-07-07T15:11:47.065Z,172.16.220.65,50.141.137.148,55512,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:47.130Z,192.168.114.51,9.9.9.9,62932,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0081
2026-07-07T15:11:47.181Z,172.19.135.75,104.16.132.229,59395,79,TCP,http,allowed,Allowed: http permitted,normal,0.0051
2026-07-07T15:11:47.195Z,172.20.96.32,149.87.229.230,57461,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:47.267Z,172.18.3.238,192.168.230.149,59652,79,TCP,http,allowed,Allowed: http permitted,normal,0.0007
2026-07-07T15:11:47.315Z,10.9.238.208,93.184.216.34,59907,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0048
2026-07-07T15:11:47.328Z,192.168.209.88,173.165.181.103,59575,446,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:47.376Z,192.168.192.79,151.101.1.140,50859,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:11:47.389Z,10.230.228.154,164.179.76.52,49467,89,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:47.402Z,172.26.203.185,234.161.185.40,56718,444,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:47.470Z,192.168.234.227,216.239.35.0,65478,124,UDP,ntp,allowed,Allowed: ntp permitted,normal,0.0256
2026-07-07T15:11:47.484Z,192.168.249.209,161.10.115.116,63457,637,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:47.496Z,192.168.218.81,211.240.20.4,57795,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:47.562Z,10.89.220.94,104.16.132.229,58227,443,TCP,https,allowed,Allowed: https permitted,normal,0.0048
2026-07-07T15:11:47.575Z,10.241.118.168,226.218.69.132,56677,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:47.626Z,172.22.217.70,1.1.1.1,58188,52,TCP,dns_tcp,allowed,Allowed by policy,normal,0.0287
2026-07-07T15:11:47.697Z,192.168.137.43,93.184.216.34,62701,442,TCP,https,allowed,Allowed: https permitted,normal,0.0044
2026-07-07T15:11:47.710Z,10.15.61.25,69.102.249.186,49344,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:47.758Z,172.20.5.221,151.101.1.140,65019,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0045
2026-07-07T15:11:47.776Z,192.168.56.128,173.53.161.126,63310,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:47.789Z,192.168.231.128,78.234.173.143,58527,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:47.802Z,192.168.76.8,7.65.158.115,57601,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:47.849Z,192.168.221.171,151.101.1.140,55729,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:11:47.896Z,172.22.140.113,8.8.4.4,62716,52,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0095
2026-07-07T15:11:47.909Z,10.13.132.80,22.138.202.194,49440,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:47.956Z,172.28.184.59,148.170.4.208,61945,3307,TCP,mysql,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9838
2026-07-07T15:11:48.016Z,10.182.244.6,9.9.9.9,60199,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0088
2026-07-07T15:11:48.029Z,172.20.55.121,177.219.156.145,62406,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.077Z,172.30.209.214,172.30.255.53,59975,3389,TCP,rdp,allowed,Allowed by firewall rule,normal,0.0363
2026-07-07T15:11:48.090Z,172.18.156.93,166.49.147.82,63986,446,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:48.137Z,172.21.110.128,172.18.230.83,65376,3389,TCP,rdp,allowed,Allowed: rdp permitted,normal,0.0363
2026-07-07T15:11:48.185Z,172.21.216.169,9.9.9.9,59847,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0088
2026-07-07T15:11:48.233Z,172.20.20.56,93.184.216.34,57799,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0058
2026-07-07T15:11:48.246Z,10.38.99.150,140.110.63.105,60728,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:48.259Z,10.162.124.154,113.52.190.136,53014,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:48.272Z,10.158.15.209,179.211.217.164,62757,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.351Z,192.168.83.217,107.35.202.235,49605,636,TCP,ldaps,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9850
2026-07-07T15:11:48.364Z,10.76.108.212,97.185.117.207,59496,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:48.378Z,192.168.63.157,208.125.78.68,51397,87,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:48.427Z,172.21.39.151,192.168.129.32,54908,3305,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0274
2026-07-07T15:11:48.441Z,172.31.44.147,158.196.167.188,50352,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.519Z,10.86.168.162,10.235.184.147,58339,3388,TCP,rdp,allowed,Allowed by firewall rule,normal,0.0363
2026-07-07T15:11:48.567Z,172.18.239.242,104.16.132.229,62092,79,TCP,http,allowed,Allowed: http permitted,normal,0.0096
2026-07-07T15:11:48.581Z,192.168.10.219,122.65.45.105,57238,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:48.595Z,172.22.88.83,206.89.239.79,57140,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.644Z,10.141.250.186,104.16.132.229,63508,81,TCP,http,allowed,Allowed: standard outbound,normal,0.0174
2026-07-07T15:11:48.694Z,192.168.181.247,8.8.4.4,52310,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0233
2026-07-07T15:11:48.743Z,10.186.113.26,8.8.4.4,49271,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0085
2026-07-07T15:11:48.757Z,192.168.68.13,204.37.87.157,49500,3305,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:48.771Z,10.90.117.198,89.76.170.7,54395,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:48.785Z,10.26.199.207,117.174.62.100,55984,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:48.799Z,10.146.81.186,230.210.218.23,57647,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:48.813Z,192.168.250.204,230.25.24.77,51604,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:48.828Z,10.163.35.101,67.28.194.160,63794,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:48.842Z,172.20.102.70,66.230.54.22,60965,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.921Z,192.168.55.42,1.1.1.1,61268,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0081
2026-07-07T15:11:48.934Z,10.225.182.119,173.111.22.16,61705,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:48.983Z,172.29.24.82,104.16.132.229,59074,81,TCP,http,allowed,Allowed: standard outbound,normal,0.0059
2026-07-07T15:11:48.997Z,172.29.194.39,33.27.224.110,57098,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.011Z,10.0.221.68,187.19.103.57,59988,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:49.025Z,192.168.128.227,185.135.102.221,54281,89,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:49.098Z,192.168.98.123,93.184.216.34,58302,80,TCP,http,allowed,Allowed: http permitted,normal,0.0047
2026-07-07T15:11:49.112Z,172.27.154.215,180.206.245.170,60753,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:49.126Z,10.18.72.136,198.235.116.150,50191,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.140Z,192.168.164.253,120.207.19.61,62472,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.220Z,10.190.38.224,104.16.132.229,62482,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0044
2026-07-07T15:11:49.269Z,192.168.63.20,4.155.206.121,64631,5432,TCP,postgresql,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9770
2026-07-07T15:11:49.284Z,10.71.88.87,73.29.126.134,55826,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:49.297Z,10.170.172.49,83.132.191.231,55572,446,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:49.310Z,10.15.221.229,44.43.154.94,49169,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:49.323Z,172.23.173.60,186.8.141.165,60093,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:49.336Z,192.168.165.50,202.250.126.203,61938,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:49.386Z,10.28.195.216,151.101.1.140,58012,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0050
2026-07-07T15:11:49.401Z,192.168.19.215,190.226.63.26,64867,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:49.415Z,10.170.211.242,183.228.71.73,59402,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.429Z,172.20.225.185,227.172.213.9,49219,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:11:49.442Z,10.115.57.173,235.32.52.16,50217,89,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:49.455Z,172.21.100.121,68.230.149.214,55390,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:49.469Z,172.20.148.33,55.77.236.118,53669,635,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:49.483Z,10.111.88.58,93.105.224.85,58558,635,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:49.530Z,10.14.168.53,3.132.200.62,61080,160,UDP,snmp,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9750
2026-07-07T15:11:49.544Z,172.28.219.228,124.209.101.250,54034,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:49.623Z,192.168.234.189,93.184.216.34,52716,79,TCP,http,allowed,Allowed by policy,normal,0.0045
2026-07-07T15:11:49.670Z,192.168.68.202,93.184.216.34,64430,80,TCP,http,allowed,Allowed by policy,normal,0.0068
2026-07-07T15:11:49.684Z,10.167.47.111,236.234.209.199,52495,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.697Z,172.31.28.198,202.17.219.72,56864,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:49.743Z,10.40.52.152,93.184.216.34,60745,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0051
2026-07-07T15:11:49.757Z,192.168.41.89,159.220.227.236,55222,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:49.771Z,192.168.29.182,169.186.52.145,61686,3390,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.785Z,10.91.3.148,223.5.146.111,53843,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:49.798Z,10.221.132.74,32.143.86.8,60443,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.867Z,10.113.56.189,162.159.200.1,63707,124,UDP,ntp,allowed,Allowed by firewall rule,normal,0.0293
2026-07-07T15:11:49.880Z,10.81.179.28,173.245.54.233,54803,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:49.892Z,192.168.163.68,204.11.255.213,59801,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:49.957Z,192.168.168.118,151.101.1.140,61358,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0057
2026-07-07T15:11:50.004Z,192.168.14.56,104.16.132.229,58966,80,TCP,http,allowed,Allowed: http permitted,normal,0.0047
2026-07-07T15:11:50.017Z,172.25.63.42,91.229.1.232,50612,87,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:11:50.063Z,172.24.69.29,93.184.216.34,55933,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:11:50.076Z,192.168.72.116,157.48.179.237,52629,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:50.089Z,172.31.169.68,122.251.183.30,56027,637,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:50.101Z,10.57.132.245,164.72.102.7,60008,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:50.114Z,172.17.241.213,197.25.15.85,57004,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:11:50.126Z,192.168.190.216,229.145.127.182,49873,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:50.139Z,10.38.210.209,111.21.181.149,51545,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:11:50.186Z,192.168.129.112,192.168.61.202,55310,1882,TCP,mqtt,allowed,Allowed by firewall rule,normal,0.0072
2026-07-07T15:11:50.199Z,10.154.58.157,52.90.107.138,57452,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:11:50.250Z,192.168.101.69,104.16.132.229,52481,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0039
2026-07-07T15:11:50.307Z,172.28.28.35,151.101.1.140,52108,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0044
2026-07-07T15:11:50.319Z,10.80.247.44,44.108.100.57,55380,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:11:50.382Z,192.168.217.231,165.64.141.141,61321,3306,TCP,mysql,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9794
2026-07-07T15:11:50.429Z,172.27.41.115,93.184.216.34,56781,81,TCP,http,allowed,Allowed by policy,normal,0.0059
2026-07-07T15:11:50.442Z,172.16.69.135,205.138.215.198,50614,637,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:11:50.489Z,192.168.98.95,172.24.144.103,58348,389,TCP,ldap,allowed,Allowed by firewall rule,normal,0.0524
2026-07-07T15:11:50.537Z,172.17.57.101,8.8.4.4,49384,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0080
2026-07-07T15:11:50.550Z,10.70.158.151,48.4.99.127,59898,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:11:50.562Z,192.168.222.83,133.179.106.86,55256,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
